"","wavenumber","spectra"
"spectra193",867,0.233364733409374
"spectra194",868,0.238781152271313
"spectra195",869,0.246079380709396
"spectra196",870,0.255004343633347
"spectra197",871,0.263794706285003
"spectra198",872,0.269247387015142
"spectra199",873,0.268582362214849
"spectra200",874,0.261849674299938
"spectra201",875,0.252039361916615
"spectra202",876,0.242527498175031
"spectra203",877,0.234815716324414
"spectra204",878,0.228621163410081
"spectra205",879,0.223318393528314
"spectra206",880,0.218653071935283
"spectra207",881,0.214633844575814
"spectra208",882,0.211334513192284
"spectra209",883,0.208827029184816
"spectra210",884,0.207122539991703
"spectra211",885,0.206173752437254
"spectra212",886,0.205967007571043
"spectra213",887,0.206511605476042
"spectra214",888,0.207694696701929
"spectra215",889,0.209267040302842
"spectra216",890,0.211022019493986
"spectra217",891,0.212892870669985
"spectra218",892,0.21483804100809
"spectra219",893,0.216786823060971
"spectra220",894,0.218729119933624
"spectra221",895,0.220728047168637
"spectra222",896,0.222811987017835
"spectra223",897,0.224975574673304
"spectra224",898,0.227269163368596
"spectra225",899,0.229746750228121
"spectra226",900,0.23233252704833
"spectra227",901,0.234873786309894
"spectra228",902,0.23732203164662
"spectra229",903,0.239730404791537
"spectra230",904,0.242098182887368
"spectra231",905,0.244372185583904
"spectra232",906,0.24657681163659
"spectra233",907,0.248814048112816
"spectra234",908,0.251199948807301
"spectra235",909,0.253890698838415
"spectra236",910,0.257078552695977
"spectra237",911,0.26084416011201
"spectra238",912,0.26503602473029
"spectra239",913,0.269310389400539
"spectra240",914,0.273188211180253
"spectra241",915,0.276074855435685
"spectra242",916,0.277471635407592
"spectra243",917,0.277339202675238
"spectra244",918,0.276167036851929
"spectra245",919,0.274616804293715
"spectra246",920,0.273243514682704
"spectra247",921,0.272494856988801
"spectra248",922,0.272653123791744
"spectra249",923,0.273744310306927
"spectra250",924,0.275627722978017
"spectra251",925,0.278159980958307
"spectra252",926,0.281180632766487
"spectra253",927,0.284420273372045
"spectra254",928,0.287586935366107
"spectra255",929,0.290505259933638
"spectra256",930,0.293047723060971
"spectra257",931,0.295018117423771
"spectra258",932,0.296308850124481
"spectra259",933,0.296976646733043
"spectra260",934,0.297080332296204
"spectra261",935,0.296554638174274
"spectra262",936,0.295354640116158
"spectra263",937,0.293576758390375
"spectra264",938,0.291370032863071
"spectra265",939,0.288877701244555
"spectra266",940,0.286301388591578
"spectra267",941,0.283860180580913
"spectra268",942,0.281646273615432
"spectra269",943,0.279644423646546
"spectra270",944,0.277881736706761
"spectra271",945,0.276417078303257
"spectra272",946,0.275216556408129
"spectra273",947,0.274197636851929
"spectra274",948,0.273336454698195
"spectra275",949,0.272641150808793
"spectra276",950,0.272080850642887
"spectra277",951,0.271634785749844
"spectra278",952,0.271337847366238
"spectra279",953,0.271199550456242
"spectra280",954,0.271154715619166
"spectra281",955,0.271157084363335
"spectra282",956,0.271219996557445
"spectra283",957,0.271317127504667
"spectra284",958,0.271370076721992
"spectra285",959,0.271394340883634
"spectra286",960,0.271509361812902
"spectra287",961,0.271777639170124
"spectra288",962,0.272165101617922
"spectra289",963,0.272655842667496
"spectra290",964,0.273264796576764
"spectra291",965,0.273938687035885
"spectra292",966,0.274598787429994
"spectra293",967,0.275278341410788
"spectra294",968,0.276082189898361
"spectra295",969,0.277019370006223
"spectra296",970,0.278014629419087
"spectra297",971,0.279048546172993
"spectra298",972,0.280158783036085
"spectra299",973,0.281346554209871
"spectra300",974,0.282630507985895
"spectra301",975,0.284123741621734
"spectra302",976,0.285944725031107
"spectra303",977,0.288121861149139
"spectra304",978,0.290661690294484
"spectra305",979,0.293605104894235
"spectra306",980,0.29692890746733
"spectra307",981,0.300506138759851
"spectra308",982,0.304241351990875
"spectra309",983,0.308126468409044
"spectra310",984,0.312101907714641
"spectra311",985,0.316028872930927
"spectra312",986,0.3198819674134
"spectra313",987,0.323775865103734
