"","wavenumber","spectra"
"spectra508",3444,0.268351131120332
"spectra509",3450,0.268097721991701
"spectra510",3456,0.267685346887967
"spectra511",3462,0.267373912033195
"spectra512",3468,0.266981571784232
"spectra513",3474,0.266387309937888
"spectra514",3480,0.266185248547718
"spectra515",3486,0.26601306873706
"spectra516",3492,0.265620264315353
"spectra517",3498,0.265282129192547
"spectra518",3504,0.26506222593361
"spectra519",3510,0.264624937759336
"spectra520",3516,0.264413609958506
"spectra521",3522,0.263936326556017
"spectra522",3528,0.263754063354037
"spectra523",3534,0.2634048593361
"spectra524",3540,0.263067319047619
"spectra525",3546,0.262636084647303
"spectra526",3552,0.262467774534161
"spectra527",3558,0.262142090871369
"spectra528",3564,0.261773130705394
"spectra529",3570,0.261517095643154
"spectra530",3576,0.261183202904564
"spectra531",3582,0.260996863485477
"spectra532",3588,0.26094974813278
"spectra533",3594,0.260703378674948
"spectra534",3600,0.260227288796681
"spectra535",3606,0.260056570186335
"spectra536",3612,0.259661527593361
"spectra537",3618,0.259725332365145
"spectra538",3624,0.259429291286307
"spectra539",3630,0.259310781742739
"spectra540",3636,0.25848658153527
"spectra541",3642,0.25836364439834
"spectra542",3648,0.258088618672199
"spectra543",3654,0.257872620539419
"spectra544",3660,0.257595692738589
"spectra545",3666,0.257712902489627
"spectra546",3672,0.25784551995842
"spectra547",3678,0.256889565560166
"spectra548",3684,0.256879549792531
"spectra549",3690,0.257012484232365
"spectra550",3696,0.256604918879668
"spectra551",3702,0.256108497510373
"spectra552",3708,0.256268230290456
"spectra553",3714,0.255615663485477
"spectra554",3720,0.255635818049793
"spectra555",3726,0.255690769087137
"spectra556",3732,0.255760863070539
"spectra557",3738,0.255082638461538
"spectra558",3744,0.25511682406639
"spectra559",3750,0.254612100414938
"spectra560",3756,0.253938215767635
"spectra561",3762,0.25370658526971
"spectra562",3768,0.253321898547718
"spectra563",3774,0.253170519087137
"spectra564",3780,0.25300565186722
"spectra565",3786,0.252632285062241
"spectra566",3792,0.252408953112033
"spectra567",3798,0.252478669294606
"spectra568",3804,0.252279697515528
"spectra569",3810,0.251725878838174
"spectra570",3816,0.251661842857143
"spectra571",3822,0.251388597095436
"spectra572",3828,0.251083654564315
"spectra573",3834,0.251080024273859
"spectra574",3840,0.250769150207469
"spectra575",3846,0.250271209958506
"spectra576",3852,0.250508178423237
"spectra577",3858,0.249823932919255
"spectra578",3864,0.249715668049793
"spectra579",3870,0.249635491304348
"spectra580",3876,0.249263991078838
"spectra581",3882,0.249092032780083
"spectra582",3888,0.248799552697095
"spectra583",3894,0.248464474688797
"spectra584",3900,0.248508783195021
"spectra585",3906,0.247936818257261
"spectra586",3912,0.247710978008299
"spectra587",3918,0.247553373029046
"spectra588",3924,0.247119176811594
"spectra589",3930,0.24680851659751
"spectra590",3936,0.246543530912863
"spectra591",3942,0.246508358921162
"spectra592",3948,0.246286684647303
"spectra593",3954,0.245965800829876
"spectra594",3960,0.24572474439834
"spectra595",3966,0.245527730497925
"spectra596",3972,0.245202919087137
"spectra597",3978,0.244991101659751
"spectra598",3984,0.244888882157676
"spectra599",3990,0.244432975518672
"spectra600",3996,0.244271426970954
